 6  1  1  1  0  1  2487.768799  2.0952E-03   ***
 6  1  3  1  0  1  2488.057373  4.1905E-03   ***
 6  2  3  1  0  1  2488.057373  7.6447E-05     *
 6  2  5  1  0  1  2488.151855  1.1467E-04    **
 6  0  1  2  1  3   563.058472  2.3362E-04    **
 6  2  3  2  1  3   563.346985  1.2621E-03   ***
 6  3  5  2  1  3   563.441345  4.1185E-05     *
 6  2  5  2  1  3   563.441345  1.1359E-02  ****
 6  3  7  2  1  3   563.488220  2.4711E-04    **
 6  1  1  2  0  1   570.863403  4.6567E-04    **
 6  0  1  2  1  1   570.863403  1.1681E-04    **
 6  2  3  2  1  1   571.151917  6.3107E-03   ***
 6  1  3  2  0  1   571.151917  9.3134E-04    **
 6  3  5  2  1  1   571.246277  1.4415E-04    **
 6  2  5  4  3  7    87.759811  4.3820E-05     *
 6  4  7  4  3  7    87.806755  1.1810E-03   ***
 6  2  3  4  3  5    87.823799  3.0674E-05     *
 6  1  3  4  2  5    87.823799  2.6352E-05     *
 6  4  9  4  3  7    87.834862  4.1336E-02  ****
 6  5  9  4  3  7    87.834862  1.0874E-05     *
 6  5 11  4  3  7    87.853584  2.2836E-04    **
 6  0  1  4  1  3    87.853737  1.1292E-04    **
 6  1  1  4  2  3    87.853737  1.4640E-05     *
 6  2  5  4  3  5    87.918144  2.1910E-06      
 6  3  5  4  2  5    87.918144  6.4552E-04    **
 6  3  7  4  2  5    87.965096  1.2910E-02  ****
 6  4  7  4  3  5    87.965096  3.1888E-02  ****
 6  4  9  4  2  5    87.993202  1.3941E-06      
 6  5  9  4  3  5    87.993202  1.7942E-04    **
 6  1  3  4  2  3    88.142212  2.9280E-06      
 6  2  3  4  1  3    88.142212  2.1177E-04    **
 6  3  5  4  2  3    88.236557  9.0373E-03   ***
 6  2  5  4  1  3    88.236557  1.9060E-03   ***
 6  3  7  4  1  3    88.283501  1.3540E-06      
 6  4  7  4  2  3    88.283501  1.0037E-06      
 6  0  1  4  1  1    88.829300  5.6461E-05     *
 6  1  1  4  0  1    88.829300  7.1999E-05     *
 6  2  3  4  1  1    89.117775  1.0589E-03   ***
 6  1  3  4  0  1    89.117775  1.4400E-04    **
 6  1  3  3  2  5   210.783783  2.1958E-05     *
 6  3  5  3  2  5   210.878113  1.0739E-03   ***
 6  3  7  3  2  5   210.925079  2.1478E-02  ****
 6  4  7  3  2  5   210.925079  1.8502E-05     *
 6  4  9  3  2  5   210.953171  2.3128E-04    **
 6  0  1  3  1  3   211.249268  1.6074E-04    **
 6  1  1  3  2  3   211.249268  1.2199E-05     *
 6  2  3  3  1  3   211.537750  4.6069E-04    **
 6  1  3  3  2  3   211.537750  2.4398E-06      
 6  2  5  3  1  3   211.632095  4.1462E-03   ***
 6  3  5  3  2  3   211.632095  1.5035E-02  ****
 6  3  7  3  1  3   211.679047  1.1148E-06      
 6  4  7  3  2  3   211.679047  1.6652E-04    **
 6  1  1  3  0  1   213.564102  1.5469E-04    **
 6  0  1  3  1  1   213.564102  8.0372E-05     *
 6  1  3  3  0  1   213.852585  3.0937E-04    **
 6  2  3  3  1  1   213.852585  2.3034E-03   ***
 6  0  1  5  1  3    30.732229  8.3602E-05     *
 6  1  1  5  2  3    30.732229  1.4735E-05     *
 6  1  3  5  2  5    30.857660  2.6524E-05     *
 6  2  3  5  3  5    30.857660  5.5677E-05     *
 6  3  7  5  4  9    30.869284  1.0941E-04    **
 6  2  5  5  3  7    30.870892  7.9539E-05     *
 6  3  5  5  4  7    30.870892  8.4400E-05     *
 6  5  9  5  4  9    30.897394  2.5324E-03   ***
 6  5 11  5  4  9    30.916109  1.3675E-01 *****
 6  3  7  5  4  7    30.917839  3.1259E-06      
 6  4  7  5  3  7    30.917839  9.5418E-04    **
 6  4  9  5  3  7    30.945950  3.3396E-02  ****
 6  5  9  5  4  7    30.945950  1.1142E-01 *****
 6  2  5  5  3  5    30.952007  3.9769E-06      
 6  3  5  5  2  5    30.952007  3.6437E-04    **
 6  5 11  5  3  7    30.964664  1.7705E-05     *
 6  3  7  5  2  5    30.998953  7.2874E-03   ***
 6  4  7  5  3  5    30.998953  2.5763E-02  ****
 6  2  3  5  1  3    31.020700  1.1150E-04    **
 6  1  3  5  2  3    31.020700  2.9471E-06      
 6  5  9  5  3  5    31.027063  1.3911E-05     *
 6  4  9  5  2  5    31.027063  7.2820E-06      
 6  2  5  5  1  3    31.115047  1.0035E-03   ***
 6  3  5  5  2  3    31.115047  5.1011E-03   ***
 6  3  7  5  1  3    31.161993  1.9598E-06      
 6  4  7  5  2  3    31.161993  5.2430E-06      
 6  1  1  5  0  1    31.231173  3.9468E-05     *
 6  0  1  5  1  1    31.231173  4.1801E-05     *
 6  1  3  5  0  1    31.519644  7.8936E-05     *
 6  2  3  5  1  1    31.519644  5.5750E-04    **
 6  3  5  5  1  1    31.613991  1.1432E-06      
