 5  0  1  4  1  3    56.622566  1.4679E-04    **
 5  1  1  4  2  3    56.622566  1.7985E-05     *
 5  1  3  4  2  5    56.803101  3.2372E-05     *
 5  2  3  4  3  5    56.803101  5.4021E-05     *
 5  2  5  4  3  7    56.807800  7.7173E-05     *
 5  4  7  4  3  7    56.888916  5.6778E-03   ***
 5  4  9  4  3  7    56.937469  1.9872E-01 *****
 5  3  5  4  2  5    56.966141  1.3077E-03   ***
 5  2  5  4  3  5    56.966141  3.8587E-06      
 5  4  7  4  3  5    57.047256  1.5330E-01 *****
 5  3  7  4  2  5    57.047256  2.6155E-02  ****
 5  4  7  4  2  5    57.047256  3.4338E-06      
 5  4  9  4  2  5    57.095810  4.2923E-05     *
 5  2  3  4  1  3    57.121510  2.7761E-04    **
 5  1  3  4  2  3    57.121510  3.5969E-06      
 5  3  5  4  2  3    57.284550  1.8308E-02  ****
 5  2  5  4  1  3    57.284550  2.4984E-03   ***
 5  3  5  4  1  3    57.284550  1.5147E-06      
 5  4  7  4  2  3    57.365662  3.0904E-05     *
 5  3  7  4  1  3    57.365662  9.0881E-06      
 5  0  1  4  1  1    57.598129  7.3396E-05     *
 5  1  1  4  0  1    57.598129  7.4658E-05     *
 5  2  3  4  1  1    58.097073  1.3880E-03   ***
 5  1  3  4  0  1    58.097073  1.4932E-04    **
 5  3  5  4  1  1    58.260113  5.3014E-06      
 5  1  3  3  2  5   179.763077  2.5967E-05     *
 5  3  5  3  2  5   179.926117  2.2858E-03   ***
 5  4  7  3  2  5   180.007217  3.9390E-05     *
 5  3  7  3  2  5   180.007217  4.5717E-02  ****
 5  0  1  3  1  3   180.018097  2.0820E-04    **
 5  1  1  3  2  3   180.018097  1.4426E-05     *
 5  4  9  3  2  5   180.055786  4.9238E-04    **
 5  1  3  3  2  3   180.517044  2.8852E-06      
 5  2  3  3  1  3   180.517044  6.2768E-04    **
 5  3  5  3  2  3   180.680084  3.2002E-02  ****
 5  2  5  3  1  3   180.680084  5.6492E-03   ***
 5  4  7  3  2  3   180.761185  3.5451E-04    **
 5  1  1  3  0  1   182.332932  1.6519E-04    **
 5  0  1  3  1  1   182.332932  1.0410E-04    **
 5  2  3  3  1  1   182.831879  3.1384E-03   ***
 5  2  3  3  0  1   182.831879  1.1409E-06      
 5  1  3  3  0  1   182.831879  3.3039E-04    **
 5  2  5  3  0  1   182.994919  1.7113E-06      
