15  0  1  4  3  7   146.816055  2.9796E-13    **
15  1  3  4  3  7   146.834457  7.2601E-10   ***
15  2  5  4  3  7   146.840485  4.8141E-07  ****
15  3  5  4  3  7   146.840485  2.7668E-10   ***
15  4  7  4  3  7   146.843491  1.0093E-06  ****
15  4  9  4  3  7   146.845291  3.5326E-05  ****
15  5  9  4  3  7   146.845291  1.0524E-08   ***
15  5 11  4  3  7   146.846481  2.2101E-07  ****
15  6 11  4  3  7   146.846481  2.4843E-11    **
15  6 13  4  3  7   146.847336  4.0576E-10   ***
15  0  1  4  3  5   146.974396  2.2347E-13    **
15  0  1  4  2  5   146.974396  2.3734E-09   ***
15  1  1  4  3  5   146.974396  4.2351E-10   ***
15  1  3  4  2  5   146.992798  1.7747E-06  ****
15  2  3  4  2  5   146.992798  1.1646E-09   ***
15  1  3  4  3  5   146.992798  1.2100E-10   ***
15  2  3  4  3  5   146.992798  3.3699E-07  ****
15  3  5  4  3  5   146.998825  1.6601E-09   ***
15  3  5  4  2  5   146.998825  2.4389E-06  ****
15  2  5  4  3  5   146.998825  2.4071E-08   ***
15  4  7  4  2  5   147.001831  5.6460E-09   ***
15  3  7  4  2  5   147.001831  4.8777E-05  ****
15  3  7  4  3  5   147.001831  2.7668E-10   ***
15  4  7  4  3  5   147.001831  2.7251E-05  ****
15  5  9  4  3  5   147.003632  1.7365E-07   ***
15  4  9  4  2  5   147.003632  7.0575E-08   ***
15  5  9  4  2  5   147.003632  3.8660E-13    **
15  5 11  4  2  5   147.004822  3.8660E-12    **
15  6 11  4  3  5   147.004822  3.2296E-10   ***
15  1  1  4  2  3   147.292801  9.8593E-07  ****
15  0  1  4  2  3   147.292801  1.5823E-09   ***
15  1  1  4  1  3   147.292801  4.3654E-09   ***
15  0  1  4  1  3   147.292801  3.2732E-06  ****
15  1  3  4  2  3   147.311218  1.9719E-07   ***
15  2  3  4  2  3   147.311218  2.7174E-09   ***
15  2  3  4  1  3   147.311218  3.7392E-06  ****
15  2  5  4  2  3   147.317230  1.1646E-09   ***
15  2  5  4  1  3   147.317230  3.3652E-05  ****
15  3  5  4  2  3   147.317230  3.4144E-05  ****
15  3  5  4  1  3   147.317230  2.3312E-10   ***
15  4  7  4  2  3   147.320236  5.0814E-08   ***
15  3  7  4  1  3   147.320236  1.3987E-09   ***
15  4  7  4  1  3   147.320236  1.3614E-11    **
15  4  9  4  1  3   147.322037  6.8070E-11    **
15  5  9  4  2  3   147.322037  2.8350E-12    **
15  1  1  4  0  1   148.268372  6.4677E-06  ****
15  0  1  4  1  1   148.268372  1.6366E-06  ****
15  1  3  4  1  1   148.286774  4.3654E-09   ***
15  1  3  4  0  1   148.286774  1.2935E-05  ****
15  2  3  4  1  1   148.286774  1.8696E-05  ****
15  2  3  4  0  1   148.286774  2.7152E-09   ***
15  2  5  4  0  1   148.292801  4.0727E-09   ***
15  3  5  4  0  1   148.292801  1.5573E-11    **
15  3  5  4  1  1   148.292801  8.1593E-10   ***
15  4  7  4  1  1   148.295807  4.0842E-11    **
15  3  7  4  0  1   148.295807  2.0764E-11    **
