 9  0  1  2  1  3   602.407349  2.5058E-04    **
 9  2  3  2  1  3   602.492676  5.6671E-04    **
 9  3  5  2  1  3   602.520569  8.7150E-06      
 9  2  5  2  1  3   602.520569  5.1004E-03   ***
 9  3  7  2  1  3   602.534546  5.2290E-05     *
 9  1  1  2  0  1   610.212341  5.4342E-04    **
 9  0  1  2  1  1   610.212341  1.2529E-04    **
 9  2  3  2  1  1   610.297607  2.8336E-03   ***
 9  1  3  2  0  1   610.297607  1.0868E-03   ***
 9  3  5  2  1  1   610.325500  3.0502E-05     *
