 4  0  1  3  1  3   122.419968  4.9773E-04    **
 4  1  1  3  2  3   122.419968  3.4937E-05     *
 4  1  3  3  2  5   122.641563  6.2887E-05     *
 4  3  5  3  2  5   122.959969  1.4166E-02  ****
 4  3  7  3  2  5   123.118309  2.8331E-01 *****
 4  1  3  3  2  3   123.395531  6.9874E-06      
 4  2  3  3  2  3   123.395531  1.0876E-06      
 4  2  3  3  1  3   123.395531  1.7635E-03   ***
 4  3  5  3  2  3   123.713943  1.9832E-01 *****
 4  2  5  3  1  3   123.713943  1.5872E-02  ****
 4  3  5  3  1  3   123.713943  1.9067E-05     *
 4  3  7  3  1  3   123.872284  1.1440E-04    **
 4  0  1  3  1  1   124.734802  2.4887E-04    **
 4  1  1  3  0  1   124.734802  3.2889E-04    **
 4  1  3  3  0  1   125.710365  6.5777E-04    **
 4  2  3  3  0  1   125.710365  5.4699E-06      
 4  2  3  3  1  1   125.710365  8.8177E-03   ***
 4  3  5  3  1  1   126.028778  6.6734E-05     *
 4  2  5  3  0  1   126.028778  8.2048E-06      
