11  0  1  2  1  3   612.791138  6.0057E-05     *
11  2  3  2  1  3   612.837769  1.6073E-04    **
11  2  5  2  1  3   612.853088  1.4466E-03   ***
11  3  5  2  1  3   612.853088  1.9834E-06      
11  3  7  2  1  3   612.860718  1.1900E-05     *
11  1  1  2  0  1   620.596069  2.3580E-04    **
11  0  1  2  1  1   620.596069  3.0028E-05     *
11  2  3  2  1  1   620.642761  8.0364E-04    **
11  1  3  2  0  1   620.642761  4.7161E-04    **
11  3  5  2  1  1   620.658020  6.9418E-06      
