 4  1  1  1  0  1  2398.939697  4.6584E-03   ***
 4  1  3  1  0  1  2399.915283  9.3169E-03   ***
 4  2  3  1  0  1  2399.915283  2.1870E-04    **
 4  2  5  1  0  1  2400.233643  3.2805E-04    **
 4  3  5  1  0  1  2400.233643  1.5187E-06      
 4  3  7  1  0  1  2400.392090  2.0249E-06      
