 6  0  1  2  1  3   563.058472  2.3362E-04    **
 6  2  3  2  1  3   563.346985  1.2621E-03   ***
 6  3  5  2  1  3   563.441345  4.1185E-05     *
 6  2  5  2  1  3   563.441345  1.1359E-02  ****
 6  3  7  2  1  3   563.488220  2.4711E-04    **
 6  1  1  2  0  1   570.863403  4.6567E-04    **
 6  0  1  2  1  1   570.863403  1.1681E-04    **
 6  2  3  2  1  1   571.151917  6.3107E-03   ***
 6  1  3  2  0  1   571.151917  9.3134E-04    **
 6  3  5  2  1  1   571.246277  1.4415E-04    **
