 9  2  5  4  3  7   126.839104  1.4536E-05     *
 9  4  7  4  3  7   126.853004  5.6844E-05     *
 9  4  9  4  3  7   126.861336  1.9895E-03   ***
 9  5 11  4  3  7   126.866890  1.0844E-05     *
 9  2  3  4  3  5   126.969498  1.0175E-05     *
 9  1  3  4  2  5   126.969498  2.5481E-05     *
 9  3  5  4  2  5   126.997444  1.0061E-04    **
 9  4  7  4  3  5   127.011345  1.5348E-03   ***
 9  3  7  4  2  5   127.011345  2.0122E-03   ***
 9  4  9  4  2  5   127.019676  1.9797E-06      
 9  5  9  4  3  5   127.019676  8.5207E-06      
 9  0  1  4  1  3   127.202599  1.1419E-04    **
 9  1  1  4  2  3   127.202599  1.4156E-05     *
 9  1  3  4  2  3   127.287910  2.8312E-06      
 9  2  3  4  1  3   127.287910  9.7270E-05     *
 9  2  5  4  1  3   127.315849  8.7543E-04    **
 9  3  5  4  2  3   127.315849  1.4085E-03   ***
 9  4  7  4  2  3   127.329750  1.4254E-06      
 9  1  1  4  0  1   128.178162  8.4693E-05     *
 9  0  1  4  1  1   128.178162  5.7095E-05     *
 9  1  3  4  0  1   128.263474  1.6939E-04    **
 9  2  3  4  1  1   128.263474  4.8635E-04    **
 9  1  3  3  2  5   249.929474  2.2741E-05     *
 9  3  5  3  2  5   249.957413  1.6388E-04    **
 9  3  7  3  2  5   249.971313  3.2776E-03   ***
 9  4  7  3  2  5   249.971313  1.8143E-06      
 9  4  9  3  2  5   249.979645  2.2679E-05     *
 9  0  1  3  1  3   250.598129  1.6822E-04    **
 9  1  1  3  2  3   250.598129  1.2634E-05     *
 9  2  3  3  1  3   250.683426  2.0870E-04    **
 9  1  3  3  2  3   250.683426  2.5268E-06      
 9  2  5  3  1  3   250.711380  1.8783E-03   ***
 9  3  5  3  2  3   250.711380  2.2943E-03   ***
 9  3  7  3  1  3   250.725296  1.2023E-06      
 9  4  7  3  2  3   250.725296  1.6329E-05     *
 9  1  1  3  0  1   252.912964  1.8120E-04    **
 9  0  1  3  1  1   252.912964  8.4112E-05     *
 9  1  3  3  0  1   252.998291  3.6239E-04    **
 9  2  3  3  1  1   252.998291  1.0435E-03   ***
