15  2  5  6  5 11    58.986904  1.4374E-14     *
15  3  7  6  5 11    58.989914  4.7774E-11    **
15  4  9  6  5 11    58.991707  6.0583E-08   ***
15  5  9  6  5 11    58.991707  1.1859E-11    **
15  6 11  6  5 11    58.992908  1.1357E-07   ***
15  6 13  6  5 11    58.993763  8.7446E-06  ****
15  7 13  6  5 11    58.993763  1.0539E-09   ***
15  7 15  6  5 11    58.994404  4.6373E-08   ***
15  8 15  6  5 11    58.994404  2.1474E-12    **
15  8 17  6  5 11    58.994904  7.0864E-11    **
15  1  3  6  4  9    58.999592  5.8878E-14    **
15  2  3  6  5  9    58.999592  1.0541E-14     *
15  3  5  6  5  9    59.005623  3.7536E-11    **
15  2  5  6  4  9    59.005623  2.4277E-10   ***
15  2  5  6  5  9    59.005623  1.4374E-15     *
15  3  7  6  4  9    59.008629  2.9944E-07  ****
15  4  7  6  4  9    59.008629  5.4096E-11    **
15  3  7  6  5  9    59.008629  2.2749E-12    **
15  4  7  6  5  9    59.008629  4.9364E-08   ***
15  1  1  6  4  7    59.009312  3.5327E-14     *
15  0  1  6  3  7    59.009312  9.7768E-14    **
15  5  9  6  5  9    59.010426  2.0555E-10   ***
15  5  9  6  4  9    59.010426  3.5518E-07  ****
15  4  9  6  5  9    59.010426  1.1219E-09   ***
15  6 11  6  4  9    59.011623  1.2800E-09   ***
15  5 11  6  4  9    59.011623  1.9180E-05  ****
15  5 11  6  5  9    59.011623  1.1859E-11    **
15  6 11  6  5  9    59.011623  7.3818E-06  ****
15  7 13  6  4  9    59.012482  3.3129E-13    **
15  7 13  6  5  9    59.012482  3.9522E-08   ***
15  6 13  6  4  9    59.012482  4.0322E-08   ***
15  7 15  6  4  9    59.013123  7.9511E-12    **
15  8 15  6  5  9    59.013123  6.0843E-11    **
15  1  3  6  3  7    59.027702  5.8926E-10   ***
15  1  3  6  4  7    59.027702  1.1776E-14     *
15  2  3  6  4  7    59.027702  1.7479E-10   ***
15  3  5  6  4  7    59.033733  2.3099E-07  ****
15  2  5  6  4  7    59.033733  1.9422E-11    **
15  3  5  6  3  7    59.033733  1.4924E-10   ***
15  2  5  6  3  7    59.033733  7.8740E-07  ****
15  3  7  6  4  7    59.036739  8.5553E-09   ***
15  4  7  6  4  7    59.036739  5.9506E-10   ***
15  4  7  6  3  7    59.036739  6.4989E-07  ****
15  4  9  6  4  7    59.038536  5.4096E-11    **
15  4  9  6  3  7    59.038536  2.2746E-05  ****
15  5  9  6  4  7    59.038536  1.5628E-05  ****
15  5  9  6  3  7    59.038536  6.4295E-10   ***
15  6 11  6  3  7    59.039734  1.9184E-13    **
15  6 11  6  4  7    59.039734  3.3281E-08   ***
15  5 11  6  3  7    59.039734  1.3502E-08   ***
15  6 13  6  3  7    59.040592  3.1334E-12    **
15  7 13  6  4  7    59.040592  6.6259E-12    **
15  0  1  6  2  5    59.056255  8.6539E-10   ***
15  1  1  6  3  5    59.056255  3.4373E-10   ***
15  0  1  6  3  5    59.056255  7.3326E-14    **
15  2  3  6  2  5    59.074646  3.4756E-10   ***
15  1  3  6  2  5    59.074646  1.3694E-06  ****
15  2  3  6  3  5    59.074646  5.5118E-07  ****
15  1  3  6  3  5    59.074646  9.8210E-11    **
15  2  5  6  3  5    59.080681  3.9370E-08   ***
15  3  5  6  3  5    59.080681  8.9544E-10   ***
15  3  5  6  2  5    59.080681  9.3714E-07  ****
15  3  7  6  2  5    59.083687  1.8743E-05  ****
15  3  7  6  3  5    59.083687  1.4924E-10   ***
15  4  7  6  3  5    59.083687  1.7547E-05  ****
15  4  7  6  2  5    59.083687  7.9292E-11    **
15  5  9  6  3  5    59.085480  1.0609E-08   ***
15  4  9  6  2  5    59.085480  9.9115E-10   ***
15  5  9  6  2  5    59.085480  9.3830E-13    **
15  6 11  6  3  5    59.086681  2.4939E-12    **
15  5 11  6  2  5    59.086681  9.3830E-12    **
15  1  1  6  2  3    59.150604  7.6075E-07  ****
15  0  1  6  2  3    59.150604  5.7693E-10   ***
15  1  1  6  1  3    59.150604  1.0333E-09   ***
15  0  1  6  1  3    59.150604  1.7003E-06  ****
15  2  3  6  2  3    59.168995  8.1098E-10   ***
15  2  3  6  1  3    59.168995  1.2613E-06  ****
15  1  3  6  2  3    59.168995  1.5215E-07   ***
15  3  5  6  1  3    59.175026  7.5977E-11    **
15  2  5  6  2  3    59.175026  3.4756E-10   ***
15  2  5  6  1  3    59.175026  1.1352E-05  ****
15  3  5  6  2  3    59.175026  1.3120E-05  ****
15  3  7  6  1  3    59.178032  4.5586E-10   ***
15  4  7  6  1  3    59.178032  1.0378E-12    **
15  4  7  6  2  3    59.178032  7.1363E-10   ***
15  4  9  6  1  3    59.179829  5.1891E-12    **
15  5  9  6  2  3    59.179829  6.8808E-12    **
15  1  1  6  0  1    59.439075  2.2696E-06  ****
15  0  1  6  1  1    59.439075  8.5014E-07  ****
15  1  3  6  1  1    59.457466  1.0333E-09   ***
15  2  3  6  1  1    59.457466  6.3064E-06  ****
15  2  3  6  0  1    59.457466  9.1321E-10   ***
15  1  3  6  0  1    59.457466  4.5392E-06  ****
15  3  5  6  0  1    59.463497  7.1132E-13    **
15  3  5  6  1  1    59.463497  2.6592E-10   ***
15  2  5  6  0  1    59.463497  1.3698E-09   ***
15  3  7  6  0  1    59.466503  9.4842E-13    **
15  4  7  6  1  1    59.466503  3.1135E-12    **
