13  0  1  2  1  3   618.757263  1.6159E-05     *
13  2  3  2  1  3   618.785522  4.6276E-05     *
13  2  5  2  1  3   618.794739  4.1648E-04    **
13  3  7  2  1  3   618.799377  3.2160E-06      
13  0  1  2  1  1   626.562195  8.0793E-06      
13  1  1  2  0  1   626.562195  8.1498E-05     *
13  1  3  2  0  1   626.590454  1.6300E-04    **
13  2  3  2  1  1   626.590454  2.3138E-04    **
13  3  5  2  1  1   626.599670  1.8760E-06      
