15  1  1  1  0  1  2547.208008  1.8769E-04  ****
15  1  3  1  0  1  2547.226318  3.7538E-04  ****
15  2  3  1  0  1  2547.226318  1.6172E-06  ****
15  2  5  1  0  1  2547.232422  2.4258E-06  ****
15  3  5  1  0  1  2547.232422  3.3295E-09   ***
15  3  7  1  0  1  2547.235596  4.4393E-09   ***
