 8  0  1  7  1  3    12.010533  1.0513E-04    **
 8  1  1  7  2  3    12.010533  1.8162E-05     *
 8  1  3  7  2  5    12.072663  3.2691E-05     *
 8  2  3  7  3  5    12.072663  4.2236E-05     *
 8  2  5  7  3  7    12.082882  6.0337E-05     *
 8  3  5  7  4  7    12.082882  6.1682E-05     *
 8  5 11  7  6 13    12.084537  2.2380E-05     *
 8  4  7  7  5  9    12.084983  4.5473E-05     *
 8  3  7  7  4  9    12.084983  7.9959E-05     *
 8  4  9  7  5 11    12.085054  5.5808E-05     *
 8  5  9  7  6 11    12.085054  1.8892E-05     *
 8  7 13  7  6 13    12.090177  1.1690E-04    **
 8  6 11  7  5 11    12.092956  8.8371E-05     *
 8  7 15  7  6 13    12.094404  1.2158E-02  ****
 8  5  9  7  4  9    12.096845  7.4258E-05     *
 8  4  9  7  5  9    12.096845  1.0335E-06      
 8  6 13  7  5 11    12.098596  6.8046E-03   ***
 8  7 13  7  6 11    12.098596  1.0521E-02  ****
 8  4  7  7  3  7    12.102686  6.5315E-05     *
 8  3  7  7  4  7    12.102686  2.2845E-06      
 8  6 11  7  5  9    12.104746  5.7441E-03   ***
 8  5 11  7  4  9    12.104746  4.0099E-03   ***
 8  3  5  7  2  5    12.112450  5.4374E-05     *
 8  2  5  7  3  5    12.112450  3.0169E-06      
 8  4  9  7  3  7    12.114547  2.2860E-03   ***
 8  5  9  7  4  7    12.114547  3.2674E-03   ***
 8  2  3  7  1  3    12.132064  3.4706E-05     *
 8  1  3  7  2  3    12.132064  3.6324E-06      
 8  3  7  7  2  5    12.132254  1.0875E-03   ***
 8  4  7  7  3  5    12.132254  1.7635E-03   ***
 8  2  5  7  1  3    12.171849  3.1236E-04    **
 8  3  5  7  2  3    12.171849  7.6123E-04    **
 8  1  1  7  0  1    12.192056  3.0201E-05     *
 8  0  1  7  1  1    12.192056  5.2565E-05     *
 8  1  3  7  0  1    12.313585  6.0401E-05     *
 8  2  3  7  1  1    12.313585  1.7353E-04    **
 8  1  1  6  2  3    30.708834  1.9462E-05     *
 8  0  1  6  1  3    30.708834  1.3104E-04    **
 8  4  9  6  5 11    30.713696  1.8921E-05     *
 8  4  7  6  5  9    30.720551  1.5417E-05     *
 8  3  7  6  4  9    30.720551  4.9552E-05     *
 8  6 11  6  5 11    30.721598  6.8426E-05     *
 8  6 13  6  5 11    30.727238  5.2688E-03   ***
 8  3  5  6  4  7    30.728857  3.8226E-05     *
 8  2  5  6  3  7    30.728857  5.1813E-05     *
 8  7 15  6  5 11    30.731466  1.1150E-05     *
 8  5  9  6  4  9    30.732412  9.1359E-05     *
 8  2  3  6  3  5    30.736017  3.6269E-05     *
 8  1  3  6  2  5    30.736017  3.5031E-05     *
 8  5 11  6  4  9    30.740313  4.9334E-03   ***
 8  6 11  6  5  9    30.740313  4.4477E-03   ***
 8  7 13  6  5  9    30.745953  9.5027E-06      
 8  6 13  6  4  9    30.745953  1.0290E-06      
 8  3  7  6  4  7    30.748661  1.4158E-06      
 8  4  7  6  3  7    30.748661  9.5969E-05     *
 8  4  9  6  3  7    30.760523  3.3589E-03   ***
 8  5  9  6  4  7    30.760523  4.0198E-03   ***
 8  2  5  6  3  5    30.775805  2.5907E-06      
 8  3  5  6  2  5    30.775805  8.4869E-05     *
 8  4  7  6  3  5    30.795609  2.5912E-03   ***
 8  3  7  6  2  5    30.795609  1.6974E-03   ***
 8  1  3  6  2  3    30.830364  3.8923E-06      
 8  2  3  6  1  3    30.830364  5.3700E-05     *
 8  3  5  6  2  3    30.870152  1.1882E-03   ***
 8  2  5  6  1  3    30.870152  4.8330E-04    **
 8  0  1  6  1  1    30.997307  6.5519E-05     *
 8  2  3  6  1  1    31.118835  2.6850E-04    **
 8  3  7  5  4  9    61.617943  2.2608E-05     *
 8  5  9  5  4  9    61.629807  8.2792E-05     *
 8  5 11  5  4  9    61.637707  4.4708E-03   ***
 8  6 13  5  4  9    61.643349  1.6430E-05     *
 8  3  5  5  4  7    61.646698  1.7440E-05     *
 8  2  5  5  3  7    61.646698  4.1461E-05     *
 8  4  7  5  3  7    61.666500  1.3286E-04    **
 8  4  9  5  3  7    61.678360  4.6501E-03   ***
 8  5  9  5  4  7    61.678360  3.6429E-03   ***
 8  5 11  5  3  7    61.686264  2.8275E-06      
 8  6 11  5  4  7    61.686264  1.3561E-05     *
 8  1  3  5  2  5    61.688026  3.7556E-05     *
 8  2  3  5  3  5    61.688026  2.9022E-05     *
 8  2  5  5  3  5    61.727810  2.0730E-06      
 8  3  5  5  2  5    61.727810  1.3527E-04    **
 8  0  1  5  1  3    61.729534  1.6893E-04    **
 8  1  1  5  2  3    61.729534  2.0864E-05     *
 8  3  7  5  2  5    61.747616  2.7054E-03   ***
 8  4  7  5  3  5    61.747616  3.5872E-03   ***
 8  5  9  5  3  5    61.759476  2.2216E-06      
 8  2  3  5  1  3    61.851067  8.7830E-05     *
 8  1  3  5  2  3    61.851067  4.1728E-06      
 8  2  5  5  1  3    61.890850  7.9047E-04    **
 8  3  5  5  2  3    61.890850  1.8938E-03   ***
 8  0  1  5  1  1    62.228477  8.4467E-05     *
 8  2  3  5  1  1    62.350010  4.3915E-04    **
