12  0  1  2  1  3   616.146790  3.0406E-05     *
12  2  3  2  1  3   616.182739  8.4888E-05     *
12  3  5  2  1  3   616.194519  1.0056E-06      
12  2  5  2  1  3   616.194519  7.6399E-04    **
12  3  7  2  1  3   616.200439  6.0336E-06      
12  1  1  2  0  1   623.951721  1.3922E-04    **
12  0  1  2  1  1   623.951721  1.5203E-05     *
12  2  3  2  1  1   623.987671  4.2444E-04    **
12  1  3  2  0  1   623.987671  2.7843E-04    **
12  3  5  2  1  1   623.999451  3.5196E-06      
